field,time
60.0,391465
64.0,391480
59.0,391496
59.0,391512
60.0,391527
60.0,391543
59.0,391559
63.0,391574
59.0,391590
62.0,391606
59.0,391621
59.0,391637
62.0,391652
63.0,391668
62.0,391684
59.0,391699
63.0,391715
62.0,391731
60.0,391746
64.0,391762
59.0,391778
62.0,391793
60.0,391809
64.0,391825
60.0,391840
59.0,391856
64.0,391872
60.0,391887
60.0,391903
60.0,391918
62.0,391934
64.0,391950
60.0,391965
59.0,391981
64.0,391996
64.0,392012
59.0,392028
61.0,392043
60.0,392059
60.0,392076
61.0,392091
63.0,392107
63.0,392122
63.0,392138
62.0,392153
60.0,392169
61.0,392185
62.0,392200
63.0,392216
64.0,392232
63.0,392247
62.0,392263
60.0,392279
59.0,392294
60.0,392310
61.0,392325
62.0,392341
60.0,392357
61.0,392372
61.0,392388
62.0,392404
60.0,392419
61.0,392435
59.0,392451
62.0,392466
60.0,392482
62.0,392497
61.0,392513
59.0,392529
64.0,392544
63.0,392560
61.0,392576
59.0,392591
60.0,392607
64.0,392622
64.0,392638
64.0,392654
63.0,392669
61.0,392685
63.0,392701
60.0,392716
62.0,392732
63.0,392748
64.0,392763
60.0,392779
64.0,392794
62.0,392810
62.0,392826
60.0,392841
64.0,392857
62.0,392873
59.0,392888
62.0,392904
60.0,392920
64.0,392935
60.0,392951
63.0,392966
63.0,392982
64.0,392998
64.0,393013
60.0,393029
60.0,393044
60.0,393060
60.0,393076
60.0,393091
60.0,393107
63.0,393123
60.0,393138
63.0,393154
63.0,393169
60.0,393185
60.0,393201
61.0,393216
59.0,393232
60.0,393247
63.0,393263
59.0,393279
59.0,393294
59.0,393310
64.0,393326
62.0,393341
61.0,393357
59.0,393373
59.0,393388
64.0,393404
60.0,393419
59.0,393435
62.0,393451
61.0,393466
61.0,393482
60.0,393497
61.0,393513
59.0,393529
59.0,393544
63.0,393560
63.0,393575
63.0,393591
63.0,393607
63.0,393622
60.0,393638
63.0,393653
60.0,393669
64.0,393685
59.0,393700
63.0,393716
63.0,393731
62.0,393747
60.0,393763
58.0,393778
63.0,393794
60.0,393810
62.0,393825
62.0,393841
59.0,393856
61.0,393872
59.0,393888
63.0,393903
64.0,393919
63.0,393934
59.0,393950
62.0,393966
61.0,393981
63.0,393997
61.0,394013
60.0,394028
60.0,394044
58.0,394059
60.0,394075
59.0,394091
63.0,394106
60.0,394122
61.0,394138
60.0,394153
60.0,394169
59.0,394184
62.0,394200
63.0,394216
59.0,394231
63.0,394247
60.0,394263
63.0,394278
59.0,394294
62.0,394309
60.0,394325
59.0,394341
63.0,394356
59.0,394372
63.0,394387
61.0,394403
59.0,394422
60.0,394437
61.0,394453
62.0,394469
63.0,394484
63.0,394500
59.0,394516
59.0,394531
62.0,394547
60.0,394562
62.0,394578
60.0,394594
64.0,394609
64.0,394625
60.0,394641
61.0,394656
59.0,394672
62.0,394687
61.0,394703
62.0,394719
63.0,394734
63.0,394750
62.0,394765
60.0,394781
59.0,394797
64.0,394812
63.0,394828
63.0,394843
60.0,394859
60.0,394875
59.0,394890
61.0,394906
59.0,394922
61.0,394937
63.0,394953
63.0,394969
63.0,394984
63.0,395000
62.0,395015
60.0,395031
58.0,395047
59.0,395062
61.0,395078
62.0,395094
62.0,395109
59.0,395125
62.0,395140
60.0,395156
62.0,395172
59.0,395187
62.0,395203
60.0,395219
63.0,395234
62.0,395250
60.0,395265
59.0,395281
62.0,395297
63.0,395312
64.0,395328
64.0,395343
60.0,395359
64.0,395375
60.0,395390
59.0,395406
63.0,395421
63.0,395437
63.0,395453
62.0,395468
59.0,395484
62.0,395500
61.0,395515
63.0,395531
62.0,395547
60.0,395562
64.0,395578
61.0,395594
63.0,395609
62.0,395625
61.0,395640
62.0,395656
61.0,395671
59.0,395687
60.0,395703
63.0,395718
60.0,395734
60.0,395750
59.0,395765
63.0,395781
58.0,395797
62.0,395812
61.0,395828
61.0,395843
62.0,395859
61.0,395875
59.0,395890
59.0,395906
62.0,395922
62.0,395937
60.0,395953
60.0,395968
63.0,395984
60.0,396000
60.0,396015
60.0,396031
61.0,396046
61.0,396062
60.0,396078
61.0,396093
62.0,396109
63.0,396125
58.0,396140
63.0,396156
63.0,396172
62.0,396187
63.0,396203
62.0,396219
63.0,396234
60.0,396250
61.0,396265
63.0,396281
60.0,396297
59.0,396312
62.0,396328
62.0,396343
62.0,396359
62.0,396375
63.0,396390
59.0,396406
62.0,396422
62.0,396437
63.0,396453
63.0,396468
63.0,396484
61.0,396499
63.0,396515
59.0,396531
63.0,396546
60.0,396562
61.0,396578
61.0,396593
61.0,396609
59.0,396624
58.0,396640
63.0,396656
60.0,396671
59.0,396687
59.0,396703
61.0,396718
63.0,396734
59.0,396750
59.0,396765
59.0,396781
61.0,396796
59.0,396812
62.0,396828
60.0,396843
60.0,396859
62.0,396875
61.0,396890
63.0,396906
63.0,396921
59.0,396937
62.0,396953
62.0,396968
61.0,396984
59.0,397000
63.0,397015
59.0,397031
59.0,397046
61.0,397062
62.0,397078
60.0,397093
59.0,397109
63.0,397124
60.0,397140
63.0,397156
60.0,397171
62.0,397187
62.0,397202
58.0,397218
61.0,397234
62.0,397249
62.0,397265
63.0,397281
63.0,397296
63.0,397312
59.0,397328
62.0,397343
59.0,397359
61.0,397374
60.0,397390
58.0,397406
59.0,397421
60.0,397437
60.0,397453
64.0,397468
63.0,397484
58.0,397499
59.0,397515
59.0,397531
63.0,397546
63.0,397562
60.0,397577
63.0,397593
62.0,397609
62.0,397624
63.0,397640
63.0,397656
62.0,397671
58.0,397687
58.0,397702
63.0,397718
62.0,397734
58.0,397749
61.0,397765
62.0,397781
62.0,397796
63.0,397812
60.0,397828
63.0,397843
63.0,397859
63.0,397875
60.0,397890
62.0,397906
60.0,397922
59.0,397938
63.0,397953
63.0,397969
63.0,397985
62.0,398000
61.0,398016
59.0,398031
63.0,398047
62.0,398063
60.0,398078
58.0,398094
62.0,398110
60.0,398125
59.0,398141
61.0,398156
59.0,398172
62.0,398188
58.0,398203
58.0,398219
63.0,398234
59.0,398250
59.0,398266
61.0,398281
59.0,398297
62.0,398313
59.0,398328
61.0,398344
63.0,398360
61.0,398375
60.0,398391
61.0,398407
59.0,398422
62.0,398438
63.0,398453
63.0,398469
62.0,398485
60.0,398500
62.0,398516
59.0,398531
60.0,398547
60.0,398563
63.0,398578
59.0,398594
60.0,398609
58.0,398625
58.0,398641
63.0,398656
62.0,398672
63.0,398687
60.0,398703
62.0,398719
62.0,398734
60.0,398750
59.0,398765
61.0,398781
63.0,398796
58.0,398812
63.0,398828
60.0,398843
61.0,398859
61.0,398875
59.0,398890
59.0,398906
63.0,398921
59.0,398937
61.0,398953
59.0,398968
59.0,398984
62.0,398999
59.0,399015
59.0,399031
63.0,399046
59.0,399062
61.0,399078
59.0,399093
63.0,399109
61.0,399124
60.0,399140
60.0,399156
62.0,399171
65.0,399187
63.0,399202
61.0,399218
63.0,399234
61.0,399249
63.0,399265
58.0,399281
63.0,399296
61.0,399312
63.0,399328
59.0,399343
58.0,399359
59.0,399374
59.0,399390
62.0,399406
61.0,399421
63.0,399437
59.0,399453
62.0,399468
62.0,399484
61.0,399500
59.0,399515
63.0,399531
59.0,399547
59.0,399562
62.0,399578
63.0,399593
58.0,399609
58.0,399625
63.0,399640
59.0,399656
59.0,399671
62.0,399687
63.0,399702
61.0,399718
62.0,399734
61.0,399749
62.0,399765
62.0,399781
61.0,399796
61.0,399812
62.0,399828
60.0,399843
58.0,399859
62.0,399874
60.0,399890
63.0,399906
63.0,399921
62.0,399937
61.0,399952
60.0,399968
63.0,399984
62.0,399999
63.0,400015
61.0,400031
59.0,400046
63.0,400062
63.0,400078
61.0,400093
62.0,400109
60.0,400124
59.0,400140
59.0,400156
59.0,400171
61.0,400187
61.0,400203
60.0,400218
60.0,400234
60.0,400249
63.0,400265
58.0,400281
59.0,400296
60.0,400312
59.0,400327
58.0,400343
60.0,400359
59.0,400374
60.0,400390
60.0,400405
63.0,400421
63.0,400437
62.0,400452
62.0,400468
63.0,400484
60.0,400499
62.0,400515
62.0,400530
58.0,400546
59.0,400562
60.0,400577
63.0,400593
61.0,400609
63.0,400624
61.0,400640
62.0,400655
62.0,400671
62.0,400687
60.0,400702
59.0,400718
60.0,400734
63.0,400749
62.0,400765
59.0,400780
63.0,400796
62.0,400812
62.0,400828
58.0,400843
62.0,400859
63.0,400875
62.0,400890
58.0,400906
63.0,400922
59.0,400937
62.0,400953
58.0,400968
62.0,400984
59.0,401000
62.0,401015
61.0,401031
59.0,401046
60.0,401062
63.0,401077
62.0,401093
62.0,401109
63.0,401124
63.0,401140
60.0,401156
62.0,401171
59.0,401187
59.0,401202
62.0,401218
60.0,401234
58.0,401249
62.0,401265
62.0,401281
59.0,401296
60.0,401312
59.0,401327
63.0,401343
61.0,401359
59.0,401374
58.0,401390
63.0,401406
62.0,401421
62.0,401437
59.0,401452
61.0,401468
63.0,401484
62.0,401499
62.0,401515
62.0,401530
60.0,401546
60.0,401562
58.0,401577
59.0,401593
62.0,401609
61.0,401624
63.0,401640
59.0,401655
63.0,401671
61.0,401687
60.0,401702
62.0,401718
62.0,401734
59.0,401749
60.0,401765
58.0,401780
60.0,401796
62.0,401812
60.0,401827
59.0,401843
63.0,401859
59.0,401874
61.0,401890
63.0,401905
62.0,401921
59.0,401937
62.0,401952
58.0,401968
62.0,401983
62.0,401999
58.0,402015
59.0,402030
61.0,402046
62.0,402062
60.0,402077
60.0,402093
63.0,402108
61.0,402124
59.0,402140
59.0,402155
61.0,402171
59.0,402187
62.0,402202
60.0,402218
59.0,402233
62.0,402249
59.0,402265
62.0,402280
61.0,402296
62.0,402312
61.0,402327
61.0,402343
58.0,402358
58.0,402374
61.0,402390
59.0,402405
60.0,402421
59.0,402437
63.0,402452
59.0,402468
63.0,402484
61.0,402499
59.0,402515
61.0,402530
58.0,402546
59.0,402562
60.0,402577
62.0,402593
59.0,402609
59.0,402624
61.0,402640
62.0,402656
63.0,402671
63.0,402687
63.0,402702
59.0,402718
58.0,402734
62.0,402749
62.0,402765
63.0,402781
59.0,402796
61.0,402812
61.0,402828
60.0,402843
62.0,402859
59.0,402874
62.0,402890
58.0,402906
59.0,402921
60.0,402937
62.0,402952
62.0,402968
63.0,402984
58.0,402999
62.0,403015
58.0,403031
62.0,403046
62.0,403062
62.0,403077
61.0,403093
63.0,403109
60.0,403124
63.0,403140
59.0,403155
59.0,403171
62.0,403187
63.0,403202
58.0,403218
63.0,403233
59.0,403249
62.0,403265
61.0,403280
59.0,403296
63.0,403311
62.0,403327
61.0,403343
59.0,403358
60.0,403374
59.0,403389
62.0,403405
62.0,403421
58.0,403436
62.0,403452
60.0,403468
62.0,403483
59.0,403499
58.0,403514
59.0,403530
59.0,403545
58.0,403561
58.0,403577
60.0,403592
60.0,403608
63.0,403624
61.0,403639
58.0,403655
61.0,403670
59.0,403686
62.0,403702
60.0,403717
62.0,403733
61.0,403749
61.0,403764
59.0,403780
63.0,403795
62.0,403811
61.0,403827
59.0,403842
59.0,403858
62.0,403873
58.0,403889
62.0,403905
62.0,403920
62.0,403936
61.0,403951
62.0,403967
63.0,403983
58.0,403998
62.0,404014
59.0,404030
62.0,404045
61.0,404061
62.0,404076
58.0,404092
59.0,404108
61.0,404123
58.0,404139
58.0,404154
59.0,404170
58.0,404186
59.0,404201
60.0,404217
62.0,404232
58.0,404248
58.0,404263
60.0,404279
62.0,404295
59.0,404310
59.0,404326
63.0,404342
59.0,404357
59.0,404373
61.0,404388
60.0,404404
62.0,404420
61.0,404435
63.0,404451
62.0,404467
58.0,404482
60.0,404498
58.0,404513
62.0,404529
61.0,404545
60.0,404560
62.0,404576
59.0,404592
62.0,404607
61.0,404623
60.0,404638
60.0,404654
62.0,404670
61.0,404685
60.0,404701
62.0,404717
60.0,404732
59.0,404748
62.0,404763
61.0,404779
59.0,404795
58.0,404810
59.0,404826
60.0,404842
61.0,404857
60.0,404873
62.0,404888
60.0,404904
63.0,404920
59.0,404935
59.0,404951
60.0,404967
59.0,404982
63.0,404998
59.0,405014
62.0,405029
59.0,405045
58.0,405060
59.0,405076
59.0,405092
60.0,405107
62.0,405123
58.0,405139
63.0,405154
62.0,405170
59.0,405186
62.0,405201
58.0,405217
58.0,405233
62.0,405248
61.0,405264
58.0,405279
60.0,405295
59.0,405311
61.0,405326
59.0,405342
59.0,405357
58.0,405373
59.0,405389
63.0,405404
60.0,405420
62.0,405436
62.0,405451
60.0,405467
62.0,405483
59.0,405498
62.0,405514
62.0,405529
58.0,405545
61.0,405561
58.0,405576
62.0,405592
60.0,405607
60.0,405623
59.0,405639
59.0,405654
62.0,405670
60.0,405686
62.0,405701
61.0,405717
61.0,405733
62.0,405748
60.0,405764
59.0,405779
59.0,405795
62.0,405811
59.0,405826
60.0,405842
59.0,405858
60.0,405873
60.0,405889
62.0,405905
61.0,405920
62.0,405936
58.0,405951
58.0,405967
59.0,405983
59.0,405999
58.0,406014
61.0,406030
61.0,406045
59.0,406061
59.0,406077
61.0,406092
62.0,406108
61.0,406124
59.0,406139
59.0,406155
60.0,406171
59.0,406186
59.0,406202
61.0,406217
62.0,406234
61.0,406250
62.0,406265
62.0,406281
59.0,406297
60.0,406312
62.0,406328
60.0,406344
59.0,406359
60.0,406375
61.0,406391
62.0,406406
58.0,406422
61.0,406438
62.0,406453
59.0,406469
59.0,406485
61.0,406500
60.0,406516
62.0,406532
59.0,406547
62.0,406563
61.0,406579
59.0,406594
59.0,406610
60.0,406626
58.0,406642
59.0,406657
60.0,406673
60.0,406689
62.0,406704
62.0,406720
60.0,406736
59.0,406751
59.0,406767
61.0,406782
60.0,406798
58.0,406814
62.0,406829
61.0,406845
58.0,406861
61.0,406877
60.0,406892
62.0,406908
61.0,406924
59.0,406939
58.0,406955
60.0,406970
58.0,406986
62.0,407002
60.0,407018
62.0,407034
60.0,407049
61.0,407065
60.0,407081
61.0,407096
60.0,407112
59.0,407128
58.0,407143
60.0,407159
58.0,407175
58.0,407190
61.0,407206
61.0,407222
58.0,407237
62.0,407253
62.0,407269
60.0,407284
58.0,407300
62.0,407316
59.0,407331
61.0,407347
62.0,407362
63.0,407378
59.0,407394
58.0,407409
58.0,407425
61.0,407441
62.0,407456
58.0,407472
62.0,407488
62.0,407503
59.0,407519
61.0,407535
62.0,407550
61.0,407566
62.0,407582
61.0,407597
60.0,407613
62.0,407629
58.0,407644
62.0,407660
60.0,407676
61.0,407691
58.0,407707
59.0,407723
61.0,407738
62.0,407754
62.0,407770
62.0,407788
59.0,407804
60.0,407820
59.0,407835
59.0,407851
61.0,407867
61.0,407882
58.0,407898
59.0,407914
59.0,407929
59.0,407945
61.0,407961
58.0,407976
59.0,407992
60.0,408008
62.0,408023
58.0,408039
59.0,408055
62.0,408070
60.0,408086
62.0,408102
59.0,408117
62.0,408133
60.0,408149
61.0,408164
62.0,408180
62.0,408196
60.0,408211
62.0,408227
59.0,408243
58.0,408258
62.0,408274
58.0,408289
59.0,408305
59.0,408321
62.0,408336
62.0,408352
60.0,408368
62.0,408383
58.0,408399
61.0,408415
58.0,408430
59.0,408446
58.0,408462
59.0,408477
58.0,408493
62.0,408508
60.0,408524
62.0,408540
62.0,408555
58.0,408571
61.0,408586
62.0,408602
58.0,408617
59.0,408633
62.0,408649
59.0,408664
59.0,408680
61.0,408696
57.0,408711
59.0,408727
63.0,408743
62.0,408759
58.0,408775
61.0,408791
61.0,408807
60.0,408823
58.0,408839
58.0,408854
62.0,408870
62.0,408886
61.0,408901
58.0,408917
59.0,408933
60.0,408948
63.0,408964
58.0,408980
60.0,408995
60.0,409011
61.0,409026
60.0,409042
61.0,409058
61.0,409073
62.0,409089
62.0,409104
58.0,409120
62.0,409136
58.0,409151
60.0,409167
62.0,409183
62.0,409198
58.0,409215
58.0,409231
58.0,409246
58.0,409262
58.0,409278
60.0,409293
62.0,409309
60.0,409325
62.0,409340
58.0,409356
62.0,409372
59.0,409389
59.0,409405
59.0,409420
59.0,409436
58.0,409452
61.0,409467
58.0,409483
58.0,409499
58.0,409514
58.0,409530
60.0,409546
62.0,409561
60.0,409577
60.0,409593
57.0,409608
58.0,409624
60.0,409640
59.0,409655
60.0,409671
62.0,409686
59.0,409702
62.0,409718
58.0,409733
60.0,409749
59.0,409764
58.0,409780
62.0,409796
60.0,409812
58.0,409827
60.0,409843
61.0,409859
62.0,409874
59.0,409890
59.0,409906
62.0,409921
62.0,409937
62.0,409953
58.0,409969
61.0,409984
61.0,410000
60.0,410015
61.0,410031
60.0,410047
62.0,410062
59.0,410078
57.0,410094
61.0,410110
58.0,410125
61.0,410142
58.0,410157
60.0,410173
59.0,410189
62.0,410204
61.0,410220
62.0,410236
58.0,410251
58.0,410267
60.0,410283
57.0,410298
62.0,410314
60.0,410330
62.0,410346
58.0,410361
61.0,410377
58.0,410393
61.0,410408
58.0,410424
62.0,410440
62.0,410456
58.0,410471
62.0,410487
60.0,410503
58.0,410518
62.0,410534
59.0,410549
59.0,410565
59.0,410581
61.0,410596
58.0,410612
62.0,410628
58.0,410643
61.0,410659
63.0,410675
61.0,410690
62.0,410706
58.0,410722
58.0,410737
58.0,410753
59.0,410769
60.0,410784
57.0,410800
61.0,410816
61.0,410831
60.0,410847
62.0,410862
59.0,410878
58.0,410894
59.0,410909
62.0,410925
60.0,410941
59.0,410956
58.0,410972
61.0,410988
58.0,411003
58.0,411019
61.0,411035
58.0,411050
62.0,411066
62.0,411082
58.0,411097
58.0,411113
60.0,411129
58.0,411144
60.0,411160
62.0,411176
61.0,411191
58.0,411207
57.0,411223
61.0,411238
61.0,411254
62.0,411270
58.0,411285
61.0,411301
60.0,411316
58.0,411332
57.0,411348
58.0,411363
62.0,411379
60.0,411395
61.0,411410
60.0,411426
58.0,411442
60.0,411457
58.0,411473
58.0,411489
61.0,411504
58.0,411520
58.0,411536
62.0,411551
61.0,411567
57.0,411582
62.0,411598
62.0,411614
61.0,411630
61.0,411645
62.0,411661
61.0,411676
60.0,411692
62.0,411708
62.0,411723
61.0,411739
60.0,411755
58.0,411770
60.0,411786
60.0,411802
59.0,411817
60.0,411833
58.0,411848
62.0,411864
58.0,411880
58.0,411895
61.0,411911
59.0,411926
59.0,411942
58.0,411958
58.0,411973
59.0,411989
58.0,412005
57.0,412020
60.0,412036
60.0,412052
61.0,412067
58.0,412083
62.0,412099
58.0,412114
61.0,412130
60.0,412145
58.0,412162
60.0,412177
58.0,412193
62.0,412209
60.0,412224
61.0,412240
57.0,412255
57.0,412271
57.0,412287
59.0,412302
59.0,412318
59.0,412334
58.0,412349
62.0,412365
60.0,412381
61.0,412396
58.0,412412
59.0,412428
60.0,412443
60.0,412459
60.0,412474
61.0,412490
62.0,412506
61.0,412521
62.0,412537
61.0,412552
59.0,412568
58.0,412584
57.0,412599
59.0,412615
58.0,412631
57.0,412646
61.0,412662
62.0,412678
59.0,412693
60.0,412709
60.0,412724
58.0,412740
58.0,412756
59.0,412771
57.0,412787
59.0,412802
58.0,412818
58.0,412834
58.0,412849
62.0,412865
57.0,412880
58.0,412896
61.0,412912
60.0,412928
60.0,412944
61.0,412959
58.0,412976
59.0,412992
59.0,413007
57.0,413023
62.0,413039
59.0,413054
62.0,413070
58.0,413086
62.0,413102
60.0,413117
62.0,413133
61.0,413148
59.0,413164
61.0,413180
61.0,413195
60.0,413211
58.0,413227
61.0,413243
61.0,413259
59.0,413274
59.0,413290
62.0,413306
62.0,413321
58.0,413337
61.0,413353
61.0,413368
58.0,413384
61.0,413399
60.0,413415
61.0,413431
58.0,413446
61.0,413462
61.0,413477
58.0,413493
60.0,413509
61.0,413524
62.0,413540
58.0,413555
61.0,413571
58.0,413587
59.0,413602
61.0,413618
61.0,413634
58.0,413649
59.0,413665
61.0,413680
62.0,413696
60.0,413712
59.0,413727
59.0,413743
62.0,413758
58.0,413774
58.0,413790
61.0,413805
58.0,413821
58.0,413836
58.0,413852
62.0,413868
60.0,413883
58.0,413899
61.0,413914
57.0,413930
62.0,413946
60.0,413961
59.0,413977
61.0,413993
61.0,414008
60.0,414024
58.0,414039
62.0,414055
58.0,414071
61.0,414086
62.0,414102
58.0,414117
62.0,414133
58.0,414149
58.0,414164
61.0,414180
60.0,414196
60.0,414211
60.0,414227
62.0,414242
60.0,414258
58.0,414274
62.0,414289
62.0,414305
58.0,414321
61.0,414336
62.0,414352
58.0,414368
62.0,414383
58.0,414399
61.0,414415
60.0,414430
58.0,414446
61.0,414461
57.0,414477
60.0,414493
57.0,414508
58.0,414524
57.0,414540
58.0,414555
57.0,414571
58.0,414587
59.0,414602
59.0,414618
61.0,414633
57.0,414649
62.0,414665
61.0,414681
59.0,414696
58.0,414712
58.0,414727
61.0,414743
62.0,414759
58.0,414774
61.0,414790
58.0,414805
60.0,414821
61.0,414837
60.0,414852
59.0,414868
60.0,414883
58.0,414899
58.0,414915
61.0,414930
61.0,414946
58.0,414961
61.0,414977
58.0,414993
61.0,415008
57.0,415024
57.0,415039
60.0,415055
62.0,415071
59.0,415086
62.0,415102
61.0,415117
57.0,415133
62.0,415149
61.0,415164
59.0,415180
60.0,415196
59.0,415211
60.0,415227
58.0,415242
61.0,415258
61.0,415274
62.0,415289
62.0,415305
62.0,415321
57.0,415336
62.0,415352
61.0,415368
61.0,415383
58.0,415399
57.0,415414
58.0,415430
61.0,415446
59.0,415461
61.0,415477
57.0,415494
62.0,415509
61.0,415525
57.0,415540
58.0,415556
62.0,415572
57.0,415587
61.0,415603
60.0,415619
58.0,415634
58.0,415650
61.0,415666
58.0,415681
60.0,415697
61.0,415713
58.0,415728
57.0,415744
62.0,415760
60.0,415775
62.0,415791
58.0,415807
60.0,415822
58.0,415838
62.0,415853
58.0,415869
59.0,415885
57.0,415900
61.0,415916
59.0,415932
57.0,415947
58.0,415963
60.0,415979
59.0,415994
60.0,416010
61.0,416026
61.0,416042
59.0,416058
61.0,416073
61.0,416089
57.0,416104
59.0,416120
58.0,416136
62.0,416151
58.0,416167
60.0,416182
58.0,416198
62.0,416214
61.0,416230
61.0,416245
60.0,416261
59.0,416276
60.0,416292
60.0,416307
62.0,416323
57.0,416339
61.0,416354
58.0,416370
60.0,416386
61.0,416401
61.0,416417
60.0,416433
61.0,416448
58.0,416464
59.0,416480
58.0,416495
58.0,416511
58.0,416526
61.0,416542
57.0,416558
61.0,416573
59.0,416589
58.0,416605
58.0,416620
58.0,416636
57.0,416652
60.0,416667
60.0,416683
61.0,416698
61.0,416714
60.0,416730
61.0,416745
61.0,416761
61.0,416776
61.0,416792
61.0,416808
59.0,416823
61.0,416839
61.0,416855
60.0,416870
58.0,416887
57.0,416903
58.0,416918
58.0,416934
57.0,416949
58.0,416965
61.0,416981
57.0,416996
61.0,417012
61.0,417028
57.0,417044
60.0,417059
57.0,417075
58.0,417090
59.0,417106
61.0,417122
60.0,417137
58.0,417153
61.0,417169
61.0,417184
60.0,417200
61.0,417216
60.0,417231
57.0,417247
59.0,417263
59.0,417278
60.0,417294
61.0,417309
61.0,417325
59.0,417341
61.0,417356
60.0,417372
57.0,417388
58.0,417403
60.0,417419
61.0,417434
62.0,417450
61.0,417466
61.0,417481
57.0,417497
58.0,417512
57.0,417528
57.0,417544
62.0,417559
61.0,417575
62.0,417590
57.0,417606
59.0,417622
61.0,417637
57.0,417653
59.0,417669
58.0,417685
61.0,417701
57.0,417717
57.0,417732
59.0,417748
59.0,417764
58.0,417779
59.0,417795
62.0,417811
58.0,417826
57.0,417842
58.0,417857
58.0,417873
60.0,417889
61.0,417905
61.0,417920
58.0,417936
60.0,417952
59.0,417967
61.0,417983
58.0,417999
62.0,418014
61.0,418030
57.0,418045
58.0,418061
58.0,418077
57.0,418092
59.0,418108
58.0,418124
62.0,418139
58.0,418155
61.0,418170
61.0,418186
61.0,418202
58.0,418217
61.0,418233
59.0,418249
61.0,418264
59.0,418280
61.0,418295
60.0,418311
58.0,418327
60.0,418342
56.0,418358
60.0,418374
57.0,418389
61.0,418405
57.0,418420
57.0,418436
58.0,418452
57.0,418468
58.0,418483
61.0,418499
62.0,418514
61.0,418530
57.0,418546
61.0,418561
60.0,418577
57.0,418592
57.0,418608
57.0,418623
59.0,418639
58.0,418655
59.0,418670
61.0,418686
59.0,418702
61.0,418717
58.0,418733
61.0,418748
58.0,418764
59.0,418780
57.0,418795
61.0,418811
58.0,418826
58.0,418842
