field,time
61.0,152697
62.0,152713
63.0,152729
61.0,152744
61.0,152760
60.0,152776
61.0,152792
64.0,152810
63.0,152826
64.0,152841
62.0,152857
65.0,152872
65.0,152888
61.0,152904
61.0,152919
63.0,152935
62.0,152951
62.0,152966
61.0,152982
61.0,152998
61.0,153013
61.0,153029
61.0,153045
63.0,153061
61.0,153076
64.0,153092
63.0,153107
64.0,153123
63.0,153139
63.0,153155
66.0,153170
65.0,153186
61.0,153202
64.0,153217
62.0,153233
62.0,153249
61.0,153264
61.0,153280
63.0,153296
63.0,153311
65.0,153327
65.0,153343
65.0,153358
64.0,153374
65.0,153390
65.0,153405
66.0,153421
64.0,153437
64.0,153452
65.0,153468
65.0,153484
61.0,153499
61.0,153515
64.0,153531
61.0,153546
65.0,153562
62.0,153578
65.0,153593
65.0,153609
61.0,153625
64.0,153640
63.0,153656
63.0,153672
61.0,153687
62.0,153703
62.0,153718
61.0,153734
65.0,153750
60.0,153765
65.0,153781
62.0,153797
61.0,153812
61.0,153828
64.0,153844
62.0,153859
64.0,153875
64.0,153891
65.0,153906
63.0,153922
63.0,153938
61.0,153953
61.0,153969
65.0,153984
65.0,154000
63.0,154016
61.0,154032
65.0,154047
63.0,154063
65.0,154079
65.0,154094
61.0,154110
61.0,154126
64.0,154141
61.0,154157
63.0,154173
65.0,154188
64.0,154204
61.0,154219
61.0,154235
62.0,154251
62.0,154266
61.0,154282
61.0,154298
65.0,154313
61.0,154329
62.0,154344
61.0,154360
61.0,154376
65.0,154391
62.0,154407
62.0,154423
65.0,154438
63.0,154454
63.0,154470
62.0,154486
63.0,154501
65.0,154517
62.0,154532
61.0,154548
63.0,154564
64.0,154579
61.0,154595
61.0,154611
61.0,154626
60.0,154642
65.0,154658
64.0,154673
65.0,154689
61.0,154705
64.0,154720
62.0,154737
65.0,154753
61.0,154768
61.0,154784
61.0,154801
65.0,154816
63.0,154832
64.0,154848
63.0,154863
62.0,154879
64.0,154895
63.0,154910
65.0,154926
61.0,154941
65.0,154957
65.0,154973
60.0,154989
61.0,155004
65.0,155020
63.0,155036
61.0,155051
63.0,155067
61.0,155084
65.0,155099
65.0,155115
62.0,155130
64.0,155146
64.0,155162
63.0,155177
62.0,155193
65.0,155208
63.0,155224
61.0,155240
62.0,155255
62.0,155271
63.0,155287
63.0,155302
61.0,155318
65.0,155334
65.0,155350
63.0,155366
63.0,155381
62.0,155397
64.0,155413
62.0,155428
65.0,155444
61.0,155459
63.0,155475
63.0,155491
62.0,155506
64.0,155522
64.0,155538
66.0,155553
65.0,155569
61.0,155585
63.0,155600
63.0,155616
61.0,155632
64.0,155647
64.0,155663
62.0,155679
62.0,155694
62.0,155710
63.0,155726
65.0,155741
62.0,155757
61.0,155773
61.0,155788
62.0,155804
64.0,155820
65.0,155836
60.0,155851
61.0,155867
60.0,155883
61.0,155898
65.0,155914
64.0,155929
61.0,155945
62.0,155961
63.0,155976
64.0,155992
61.0,156008
62.0,156023
65.0,156039
60.0,156054
61.0,156070
60.0,156086
64.0,156102
65.0,156117
61.0,156133
66.0,156149
60.0,156165
65.0,156180
61.0,156196
61.0,156212
60.0,156227
60.0,156243
65.0,156258
62.0,156274
61.0,156290
65.0,156305
63.0,156321
62.0,156337
61.0,156352
63.0,156369
60.0,156385
64.0,156400
64.0,156416
63.0,156432
62.0,156447
61.0,156463
62.0,156479
63.0,156494
62.0,156510
66.0,156526
64.0,156541
61.0,156557
65.0,156573
64.0,156588
61.0,156604
64.0,156620
65.0,156635
61.0,156651
61.0,156667
65.0,156682
62.0,156698
65.0,156714
65.0,156729
65.0,156745
63.0,156760
64.0,156776
60.0,156792
65.0,156807
61.0,156823
65.0,156839
65.0,156854
62.0,156870
65.0,156886
62.0,156901
65.0,156917
61.0,156933
64.0,156949
65.0,156964
62.0,156980
61.0,156995
63.0,157011
61.0,157027
62.0,157042
61.0,157058
62.0,157073
65.0,157089
62.0,157105
65.0,157121
63.0,157136
64.0,157152
62.0,157168
62.0,157183
61.0,157199
62.0,157215
60.0,157230
65.0,157246
63.0,157262
61.0,157277
63.0,157293
65.0,157309
63.0,157324
60.0,157340
61.0,157356
65.0,157371
62.0,157387
62.0,157403
62.0,157419
65.0,157434
62.0,157450
64.0,157466
64.0,157481
64.0,157497
61.0,157513
65.0,157528
64.0,157544
61.0,157559
60.0,157575
63.0,157591
62.0,157606
61.0,157622
62.0,157637
63.0,157653
63.0,157669
62.0,157684
63.0,157700
62.0,157716
64.0,157731
61.0,157747
60.0,157762
62.0,157778
62.0,157794
65.0,157810
60.0,157825
65.0,157841
65.0,157856
61.0,157872
60.0,157888
63.0,157904
65.0,157919
60.0,157935
62.0,157950
64.0,157966
65.0,157982
65.0,157997
63.0,158013
61.0,158029
60.0,158044
62.0,158060
65.0,158076
64.0,158091
62.0,158107
63.0,158123
65.0,158138
61.0,158154
65.0,158170
65.0,158185
61.0,158201
62.0,158217
61.0,158232
62.0,158248
64.0,158264
61.0,158279
63.0,158295
65.0,158311
65.0,158326
61.0,158342
61.0,158357
61.0,158373
65.0,158389
62.0,158404
61.0,158420
65.0,158436
64.0,158451
63.0,158467
65.0,158483
61.0,158498
61.0,158514
60.0,158529
63.0,158545
63.0,158561
64.0,158577
63.0,158592
64.0,158608
60.0,158624
62.0,158639
61.0,158655
65.0,158671
61.0,158687
63.0,158702
64.0,158718
64.0,158733
64.0,158749
63.0,158765
62.0,158780
64.0,158796
62.0,158812
65.0,158828
61.0,158843
63.0,158859
61.0,158875
62.0,158890
63.0,158906
62.0,158921
65.0,158937
61.0,158953
63.0,158968
61.0,158984
61.0,159000
63.0,159015
60.0,159031
62.0,159047
64.0,159062
65.0,159078
64.0,159094
65.0,159110
61.0,159125
64.0,159141
63.0,159156
61.0,159172
62.0,159188
62.0,159203
65.0,159219
65.0,159235
63.0,159250
62.0,159266
63.0,159282
62.0,159297
64.0,159313
61.0,159329
62.0,159345
65.0,159361
65.0,159376
64.0,159392
63.0,159408
61.0,159423
62.0,159439
65.0,159454
65.0,159470
64.0,159486
65.0,159502
64.0,159517
63.0,159533
64.0,159548
64.0,159564
61.0,159580
61.0,159596
61.0,159611
60.0,159627
60.0,159643
65.0,159658
61.0,159674
61.0,159689
62.0,159705
61.0,159721
60.0,159736
65.0,159752
64.0,159768
62.0,159783
64.0,159799
65.0,159815
63.0,159830
63.0,159846
62.0,159862
61.0,159877
63.0,159893
60.0,159909
64.0,159924
62.0,159940
60.0,159956
64.0,159971
63.0,159987
62.0,160003
62.0,160018
62.0,160034
64.0,160052
63.0,160068
62.0,160084
65.0,160100
62.0,160116
61.0,160131
65.0,160147
65.0,160163
61.0,160179
61.0,160194
60.0,160210
61.0,160226
60.0,160242
63.0,160258
62.0,160273
60.0,160289
61.0,160305
61.0,160320
61.0,160336
60.0,160352
63.0,160367
61.0,160383
62.0,160399
60.0,160415
65.0,160430
60.0,160446
61.0,160462
62.0,160477
62.0,160493
61.0,160509
64.0,160525
64.0,160540
62.0,160556
63.0,160572
60.0,160588
63.0,160603
60.0,160619
61.0,160635
65.0,160650
62.0,160666
61.0,160682
63.0,160698
62.0,160713
63.0,160729
60.0,160745
60.0,160761
61.0,160776
64.0,160792
60.0,160808
65.0,160823
64.0,160839
60.0,160855
65.0,160870
64.0,160886
65.0,160902
62.0,160917
60.0,160933
62.0,160949
60.0,160964
61.0,160980
65.0,160996
65.0,161012
61.0,161027
61.0,161043
63.0,161059
64.0,161075
62.0,161090
64.0,161106
62.0,161122
60.0,161138
62.0,161153
63.0,161169
60.0,161185
65.0,161200
61.0,161216
60.0,161232
65.0,161248
63.0,161264
64.0,161279
64.0,161295
60.0,161311
60.0,161326
61.0,161342
61.0,161358
63.0,161374
63.0,161389
60.0,161405
63.0,161421
65.0,161436
61.0,161452
64.0,161468
64.0,161483
64.0,161499
63.0,161515
60.0,161531
64.0,161547
64.0,161563
60.0,161578
61.0,161594
64.0,161610
65.0,161625
62.0,161641
64.0,161657
64.0,161673
61.0,161688
62.0,161704
61.0,161719
64.0,161735
64.0,161751
64.0,161767
62.0,161782
63.0,161798
62.0,161814
65.0,161829
60.0,161845
61.0,161861
62.0,161876
60.0,161892
62.0,161908
60.0,161924
63.0,161939
64.0,161955
62.0,161971
65.0,161986
60.0,162002
65.0,162018
61.0,162034
62.0,162049
61.0,162065
64.0,162081
63.0,162096
62.0,162113
60.0,162128
60.0,162144
64.0,162159
64.0,162175
60.0,162191
60.0,162206
63.0,162222
62.0,162238
65.0,162254
64.0,162269
61.0,162285
62.0,162300
63.0,162316
65.0,162332
64.0,162347
61.0,162363
60.0,162379
61.0,162394
64.0,162410
60.0,162426
65.0,162441
62.0,162457
65.0,162473
65.0,162488
62.0,162504
60.0,162520
60.0,162535
65.0,162551
64.0,162567
62.0,162582
61.0,162598
63.0,162614
62.0,162629
61.0,162645
64.0,162661
63.0,162676
61.0,162692
63.0,162708
61.0,162723
60.0,162739
62.0,162755
62.0,162771
61.0,162786
62.0,162802
60.0,162818
63.0,162833
62.0,162849
65.0,162865
63.0,162880
61.0,162896
64.0,162912
62.0,162927
60.0,162943
63.0,162959
64.0,162974
64.0,162990
64.0,163006
60.0,163022
61.0,163037
60.0,163053
60.0,163069
64.0,163084
60.0,163100
60.0,163116
65.0,163131
60.0,163147
61.0,163163
62.0,163178
64.0,163194
61.0,163210
60.0,163225
63.0,163241
60.0,163257
60.0,163272
62.0,163288
63.0,163304
63.0,163320
60.0,163335
63.0,163351
60.0,163366
65.0,163382
63.0,163398
65.0,163414
61.0,163429
60.0,163445
61.0,163461
60.0,163476
64.0,163492
64.0,163508
60.0,163523
64.0,163539
63.0,163555
61.0,163570
62.0,163586
64.0,163602
61.0,163617
62.0,163633
65.0,163649
61.0,163664
61.0,163680
65.0,163696
64.0,163711
65.0,163727
64.0,163742
64.0,163758
61.0,163774
62.0,163789
65.0,163805
65.0,163821
64.0,163836
62.0,163852
64.0,163867
63.0,163883
64.0,163899
61.0,163914
63.0,163930
63.0,163946
65.0,163961
64.0,163977
63.0,163993
62.0,164008
65.0,164024
61.0,164040
61.0,164055
61.0,164071
63.0,164087
61.0,164103
64.0,164118
65.0,164134
64.0,164150
65.0,164165
60.0,164181
61.0,164197
65.0,164212
62.0,164228
62.0,164244
61.0,164259
64.0,164275
64.0,164291
65.0,164306
60.0,164322
64.0,164338
62.0,164354
60.0,164369
64.0,164385
64.0,164401
63.0,164416
60.0,164432
61.0,164448
62.0,164463
61.0,164479
61.0,164495
61.0,164510
65.0,164526
62.0,164542
64.0,164557
65.0,164573
63.0,164589
61.0,164604
60.0,164620
64.0,164635
63.0,164651
64.0,164666
64.0,164682
61.0,164698
63.0,164713
61.0,164729
61.0,164745
61.0,164760
62.0,164776
65.0,164792
65.0,164807
61.0,164823
63.0,164838
65.0,164854
61.0,164870
64.0,164885
64.0,164901
61.0,164916
61.0,164932
61.0,164948
61.0,164963
64.0,164979
63.0,164994
64.0,165010
61.0,165026
63.0,165042
63.0,165057
63.0,165073
62.0,165091
61.0,165107
62.0,165122
60.0,165138
62.0,165154
63.0,165170
64.0,165186
61.0,165201
60.0,165217
61.0,165233
60.0,165248
61.0,165264
61.0,165279
64.0,165295
61.0,165310
65.0,165326
63.0,165343
63.0,165358
62.0,165374
62.0,165389
61.0,165405
61.0,165421
63.0,165436
64.0,165452
61.0,165468
60.0,165483
60.0,165499
61.0,165515
60.0,165530
60.0,165546
63.0,165561
62.0,165577
63.0,165593
63.0,165608
60.0,165624
62.0,165640
61.0,165655
61.0,165671
64.0,165687
60.0,165702
61.0,165718
62.0,165734
64.0,165749
60.0,165765
60.0,165781
60.0,165796
61.0,165812
63.0,165828
60.0,165844
63.0,165859
61.0,165875
60.0,165891
60.0,165907
60.0,165923
59.0,165938
64.0,165954
60.0,165970
59.0,165985
60.0,166001
64.0,166017
60.0,166032
64.0,166048
64.0,166064
63.0,166079
61.0,166095
61.0,166110
64.0,166126
61.0,166142
64.0,166157
62.0,166173
64.0,166188
64.0,166204
64.0,166220
62.0,166235
60.0,166251
62.0,166267
63.0,166282
64.0,166298
62.0,166313
64.0,166329
60.0,166345
64.0,166360
60.0,166376
60.0,166391
60.0,166407
61.0,166423
64.0,166438
60.0,166454
60.0,166469
60.0,166485
63.0,166501
65.0,166516
64.0,166532
63.0,166547
62.0,166563
60.0,166579
64.0,166594
63.0,166610
64.0,166625
63.0,166641
61.0,166657
64.0,166672
61.0,166688
64.0,166704
63.0,166719
61.0,166735
64.0,166750
61.0,166766
61.0,166781
64.0,166797
63.0,166813
64.0,166828
62.0,166844
63.0,166859
60.0,166875
61.0,166891
61.0,166907
63.0,166923
64.0,166938
64.0,166954
64.0,166969
63.0,166985
59.0,167000
60.0,167016
64.0,167032
60.0,167047
60.0,167063
64.0,167078
63.0,167094
62.0,167110
64.0,167125
59.0,167141
63.0,167157
60.0,167172
64.0,167188
60.0,167203
60.0,167219
59.0,167235
64.0,167250
64.0,167266
63.0,167282
64.0,167297
63.0,167313
61.0,167329
60.0,167344
61.0,167360
60.0,167375
60.0,167391
63.0,167407
65.0,167422
63.0,167438
61.0,167454
62.0,167469
59.0,167485
63.0,167500
60.0,167516
64.0,167532
63.0,167547
63.0,167563
59.0,167579
61.0,167594
60.0,167610
64.0,167625
62.0,167641
62.0,167657
60.0,167672
64.0,167688
60.0,167704
64.0,167719
64.0,167735
64.0,167751
61.0,167766
59.0,167782
60.0,167797
62.0,167813
63.0,167829
61.0,167844
59.0,167860
65.0,167876
65.0,167891
65.0,167907
64.0,167922
61.0,167938
63.0,167954
62.0,167969
61.0,167985
64.0,168000
64.0,168016
64.0,168032
60.0,168048
63.0,168063
64.0,168079
61.0,168094
60.0,168110
60.0,168126
63.0,168142
60.0,168157
64.0,168173
63.0,168189
64.0,168204
62.0,168220
63.0,168236
60.0,168251
64.0,168267
61.0,168283
61.0,168298
63.0,168314
62.0,168330
65.0,168346
59.0,168361
59.0,168377
61.0,168393
63.0,168408
61.0,168424
62.0,168439
64.0,168455
62.0,168471
63.0,168486
64.0,168502
64.0,168518
60.0,168533
60.0,168549
65.0,168565
62.0,168580
63.0,168596
64.0,168612
63.0,168627
64.0,168643
61.0,168658
59.0,168674
64.0,168690
59.0,168706
61.0,168721
64.0,168737
62.0,168752
61.0,168768
60.0,168784
65.0,168799
63.0,168815
65.0,168830
64.0,168846
63.0,168862
63.0,168877
60.0,168893
62.0,168908
60.0,168924
61.0,168940
63.0,168955
59.0,168971
62.0,168987
60.0,169002
60.0,169018
61.0,169034
62.0,169049
60.0,169065
64.0,169080
60.0,169096
59.0,169111
60.0,169127
64.0,169143
63.0,169158
65.0,169174
61.0,169189
63.0,169205
64.0,169221
60.0,169236
60.0,169252
62.0,169268
65.0,169283
61.0,169299
62.0,169314
60.0,169330
61.0,169346
59.0,169361
61.0,169377
63.0,169393
60.0,169408
63.0,169424
64.0,169440
60.0,169455
63.0,169471
62.0,169486
65.0,169502
60.0,169518
63.0,169533
61.0,169549
61.0,169564
60.0,169580
60.0,169596
60.0,169611
63.0,169627
60.0,169643
59.0,169658
61.0,169674
63.0,169690
60.0,169705
63.0,169721
63.0,169736
60.0,169752
60.0,169768
60.0,169783
63.0,169799
59.0,169814
65.0,169830
61.0,169845
60.0,169861
62.0,169877
61.0,169892
64.0,169908
65.0,169924
64.0,169939
61.0,169955
59.0,169971
61.0,169986
64.0,170002
64.0,170017
64.0,170033
60.0,170049
62.0,170064
61.0,170080
60.0,170095
62.0,170111
59.0,170127
63.0,170142
61.0,170158
61.0,170174
61.0,170189
59.0,170205
62.0,170221
63.0,170236
64.0,170252
63.0,170268
63.0,170283
65.0,170299
62.0,170315
65.0,170330
62.0,170346
63.0,170362
60.0,170377
60.0,170393
64.0,170408
64.0,170424
60.0,170439
60.0,170455
64.0,170471
65.0,170486
60.0,170502
61.0,170517
64.0,170533
63.0,170549
60.0,170564
64.0,170580
64.0,170595
65.0,170611
62.0,170627
59.0,170642
60.0,170658
62.0,170673
60.0,170689
64.0,170705
62.0,170720
61.0,170736
60.0,170751
64.0,170767
62.0,170783
64.0,170798
64.0,170814
61.0,170830
61.0,170845
65.0,170861
62.0,170876
62.0,170892
59.0,170908
60.0,170923
64.0,170939
59.0,170954
64.0,170970
60.0,170986
60.0,171001
61.0,171017
61.0,171032
59.0,171048
61.0,171063
61.0,171079
61.0,171095
60.0,171110
63.0,171126
63.0,171141
60.0,171157
63.0,171173
63.0,171188
64.0,171204
59.0,171219
61.0,171235
60.0,171250
60.0,171266
62.0,171282
64.0,171297
63.0,171313
60.0,171329
60.0,171344
60.0,171360
60.0,171375
62.0,171391
60.0,171406
60.0,171422
62.0,171438
60.0,171453
60.0,171469
64.0,171484
64.0,171500
65.0,171516
60.0,171531
60.0,171547
64.0,171562
61.0,171578
64.0,171594
60.0,171609
64.0,171625
62.0,171640
60.0,171656
59.0,171672
64.0,171687
60.0,171703
59.0,171719
62.0,171734
60.0,171750
61.0,171765
60.0,171781
63.0,171797
59.0,171812
64.0,171828
64.0,171843
60.0,171859
64.0,171875
59.0,171890
64.0,171906
61.0,171921
59.0,171937
62.0,171953
60.0,171968
63.0,171984
59.0,171999
62.0,172015
63.0,172031
64.0,172046
64.0,172062
63.0,172078
60.0,172093
63.0,172109
60.0,172124
62.0,172140
63.0,172155
64.0,172171
60.0,172187
62.0,172202
59.0,172218
61.0,172234
64.0,172249
63.0,172265
63.0,172281
59.0,172296
63.0,172312
64.0,172328
60.0,172343
63.0,172359
63.0,172374
59.0,172390
64.0,172405
63.0,172421
63.0,172437
63.0,172452
59.0,172468
62.0,172483
64.0,172499
59.0,172515
63.0,172530
59.0,172546
61.0,172561
64.0,172577
61.0,172592
60.0,172608
63.0,172624
64.0,172639
61.0,172655
63.0,172671
63.0,172686
62.0,172702
60.0,172718
60.0,172733
60.0,172749
60.0,172764
61.0,172780
64.0,172795
61.0,172811
61.0,172827
64.0,172842
59.0,172858
63.0,172873
63.0,172889
62.0,172905
61.0,172920
64.0,172936
64.0,172951
60.0,172967
59.0,172983
59.0,172998
60.0,173014
60.0,173029
59.0,173045
59.0,173061
59.0,173076
63.0,173092
59.0,173107
60.0,173123
60.0,173139
64.0,173154
60.0,173170
63.0,173185
63.0,173201
64.0,173217
60.0,173235
62.0,173251
63.0,173266
64.0,173282
60.0,173297
60.0,173313
62.0,173329
59.0,173344
63.0,173360
61.0,173375
59.0,173391
64.0,173407
60.0,173422
62.0,173438
64.0,173453
60.0,173469
61.0,173485
64.0,173500
64.0,173516
64.0,173531
59.0,173547
60.0,173563
63.0,173578
62.0,173594
61.0,173610
63.0,173625
59.0,173641
60.0,173656
61.0,173672
60.0,173688
60.0,173703
60.0,173719
60.0,173734
61.0,173750
62.0,173766
63.0,173781
59.0,173797
59.0,173812
65.0,173828
63.0,173844
62.0,173859
61.0,173875
61.0,173890
59.0,173906
60.0,173921
63.0,173937
61.0,173953
63.0,173968
61.0,173984
60.0,174000
60.0,174015
64.0,174031
60.0,174047
64.0,174062
59.0,174078
63.0,174094
64.0,174109
59.0,174125
64.0,174140
61.0,174156
64.0,174172
62.0,174187
59.0,174203
62.0,174218
59.0,174234
59.0,174249
62.0,174265
63.0,174281
61.0,174296
60.0,174312
59.0,174327
59.0,174343
63.0,174359
61.0,174374
60.0,174390
59.0,174405
60.0,174421
62.0,174437
61.0,174452
62.0,174471
61.0,174486
63.0,174502
59.0,174517
64.0,174533
61.0,174548
60.0,174564
59.0,174580
63.0,174595
60.0,174611
64.0,174626
62.0,174642
59.0,174658
60.0,174673
60.0,174689
64.0,174704
60.0,174720
62.0,174736
62.0,174751
62.0,174767
60.0,174782
63.0,174798
61.0,174814
60.0,174829
62.0,174845
62.0,174861
61.0,174876
61.0,174892
60.0,174907
64.0,174923
62.0,174939
60.0,174954
62.0,174970
59.0,174985
59.0,175001
60.0,175017
63.0,175032
63.0,175048
62.0,175063
61.0,175079
63.0,175095
59.0,175110
60.0,175126
60.0,175141
61.0,175157
59.0,175172
62.0,175188
62.0,175204
59.0,175219
60.0,175235
63.0,175251
59.0,175266
62.0,175282
62.0,175298
62.0,175313
60.0,175329
63.0,175344
62.0,175360
60.0,175375
63.0,175391
60.0,175407
64.0,175422
61.0,175438
63.0,175454
64.0,175469
59.0,175485
62.0,175500
63.0,175516
63.0,175532
61.0,175547
61.0,175563
61.0,175579
64.0,175594
64.0,175610
62.0,175625
59.0,175641
61.0,175657
61.0,175672
62.0,175688
60.0,175704
63.0,175719
63.0,175735
64.0,175751
62.0,175766
61.0,175782
64.0,175797
63.0,175813
62.0,175829
64.0,175844
63.0,175860
60.0,175875
63.0,175891
59.0,175907
60.0,175922
60.0,175938
63.0,175953
60.0,175969
59.0,175985
63.0,176000
63.0,176016
59.0,176031
59.0,176047
63.0,176062
62.0,176078
60.0,176094
61.0,176109
62.0,176125
61.0,176141
64.0,176156
59.0,176172
58.0,176188
64.0,176203
61.0,176219
62.0,176234
63.0,176250
61.0,176266
61.0,176281
60.0,176297
61.0,176313
60.0,176328
61.0,176344
59.0,176359
63.0,176375
61.0,176390
60.0,176406
64.0,176422
60.0,176437
63.0,176453
60.0,176468
63.0,176484
64.0,176499
60.0,176515
62.0,176531
60.0,176546
64.0,176562
59.0,176577
62.0,176593
61.0,176609
62.0,176624
61.0,176640
60.0,176655
61.0,176671
62.0,176687
62.0,176702
60.0,176718
60.0,176733
58.0,176749
63.0,176765
62.0,176780
64.0,176796
60.0,176811
59.0,176827
64.0,176842
64.0,176858
63.0,176874
60.0,176889
63.0,176905
59.0,176920
60.0,176936
63.0,176952
64.0,176967
63.0,176983
59.0,176998
64.0,177014
61.0,177029
62.0,177045
60.0,177061
61.0,177076
61.0,177092
64.0,177107
59.0,177123
64.0,177139
61.0,177154
64.0,177170
61.0,177185
60.0,177201
63.0,177217
63.0,177232
61.0,177248
64.0,177263
61.0,177279
59.0,177295
63.0,177310
59.0,177326
63.0,177342
60.0,177357
64.0,177373
62.0,177389
63.0,177404
62.0,177420
63.0,177435
59.0,177451
59.0,177467
59.0,177482
63.0,177498
63.0,177514
63.0,177529
59.0,177545
59.0,177560
59.0,177576
63.0,177591
62.0,177607
63.0,177623
64.0,177638
60.0,177654
59.0,177670
59.0,177685
60.0,177701
64.0,177717
59.0,177732
59.0,177748
60.0,177763
63.0,177779
59.0,177795
63.0,177810
62.0,177826
61.0,177842
63.0,177857
60.0,177873
64.0,177888
62.0,177904
63.0,177920
58.0,177935
63.0,177951
63.0,177966
59.0,177982
63.0,177997
62.0,178013
61.0,178029
59.0,178044
64.0,178060
61.0,178075
62.0,178091
58.0,178107
59.0,178122
60.0,178138
59.0,178153
62.0,178169
62.0,178185
64.0,178200
60.0,178216
63.0,178231
59.0,178247
62.0,178262
63.0,178278
60.0,178294
62.0,178309
60.0,178325
59.0,178341
60.0,178356
63.0,178372
60.0,178387
61.0,178403
63.0,178419
63.0,178434
63.0,178450
60.0,178465
60.0,178481
59.0,178497
59.0,178512
61.0,178528
62.0,178544
64.0,178559
59.0,178575
62.0,178590
59.0,178606
63.0,178621
64.0,178637
64.0,178653
61.0,178668
61.0,178684
63.0,178699
64.0,178715
61.0,178731
60.0,178746
64.0,178762
58.0,178778
59.0,178793
64.0,178809
60.0,178824
63.0,178840
61.0,178855
61.0,178871
60.0,178887
63.0,178902
58.0,178918
58.0,178933
59.0,178949
61.0,178964
60.0,178980
59.0,178996
59.0,179011
63.0,179027
61.0,179043
62.0,179058
59.0,179074
63.0,179089
59.0,179105
59.0,179121
63.0,179136
62.0,179152
63.0,179168
64.0,179183
63.0,179199
59.0,179215
58.0,179230
62.0,179246
62.0,179261
60.0,179277
64.0,179293
63.0,179308
61.0,179324
59.0,179339
60.0,179355
60.0,179371
63.0,179386
63.0,179402
59.0,179417
62.0,179433
58.0,179449
59.0,179464
60.0,179480
62.0,179495
58.0,179511
60.0,179527
62.0,179542
59.0,179558
63.0,179574
63.0,179589
62.0,179605
59.0,179621
63.0,179636
61.0,179652
62.0,179667
63.0,179683
59.0,179699
63.0,179714
60.0,179730
58.0,179745
60.0,179761
58.0,179777
62.0,179792
60.0,179808
60.0,179823
59.0,179839
61.0,179855
59.0,179870
59.0,179886
63.0,179902
59.0,179917
63.0,179933
59.0,179949
61.0,179964
63.0,179980
61.0,179995
61.0,180011
61.0,180027
63.0,180042
63.0,180058
60.0,180073
59.0,180089
